2025-02-21;310;4200000;;149528
2025-02-20;410;5500000;7500;149218;41.6356
2025-02-19;400;5900000;30000;148808;41.5690
2025-02-18;300;4200000;;148408
2025-02-17;351;4200000;31000;148108;41.6300
2025-02-16;380;5300000;;147757
2025-02-15;410;5500000;;147377
2025-02-14;760;11000000;;146967
2025-02-13;545;4700000;121900;146207;41.5876
2025-02-12;1180;20000000;35000;145662;41.7300
2025-02-11;;;;
2025-02-10;;;;
2025-02-09;400;5600000;;144482
2025-02-08;770;7800000;137000;144082;41.5000
2025-02-07;;;;
2025-02-06;420;8600000;;143312
2025-02-05;550;10100000;;142892
2025-02-04;300;5300000;;142342
2025-02-03;270;3200000;15000;142042;41.6800
2025-02-02;570;8500000;15000;141772;41.6200
2025-02-01;;;;
2025-01-31;325;4900000;15000;141202;41.6400
2025-01-30;220;3600000;;140877;41.6400
2025-01-29;210;2600000;7500;140657;41.7700
2025-01-28;260;3600000;7500;140447;41.8945
2025-01-27;300;4280000.0000005;;140187;41.9000
2025-01-26;690;11100000;7500;139887;41.9500
2025-01-25;;;;
2025-01-24;260;3700000;7500;139197;41.8500
2025-01-23;223;3500000;9300;138937;41.8500
2025-01-22;310;3200000;7500;138714;41.9300
2025-01-21;235;3800000;7500;138404;41.9800
2025-01-20;220;2900000;7500;138169;42.0700
2025-01-19;260;3700000;7500;137949;42.1800
2025-01-18;845;24100000;39000;137689;42.0900
2025-01-17;;;;
2025-01-16;;;;
2025-01-15;200;2890000;;136844
2025-01-14;470;6800000;15000;136644;42.1100
2025-01-13;;;;
2025-01-12;250;3500000;;136174
2025-01-11;530;7430000;15000;135924;42.2300
2025-01-10;;;;
2025-01-09;260;3670000;;135394;42.2300
2025-01-08;270;3900000;;135134;42.3942
2025-01-07;460;3020000;108550;134864;42.3000
2025-01-06;290;3425000;30000;134404;42.2400
2025-01-05;340;4270000;33410;134114;42.2300
2025-01-04;270;4292160;;133774
2025-01-03;250;3344000;;133504
2025-01-02;300;3880000;;133254
2025-01-01;420;7296300;;132954
2024-12-31;325;;;132534
2024-12-30;250;;;132179
2024-12-29;240;;;131929
2024-12-28;240;;;131689
2024-12-27;635;;;131449
2024-12-26;310;;;130814
2024-12-25;340;;;130504
2024-12-24;300;;;130164
2024-12-23;350;;;129864
2024-12-22;300;;;129514
2024-12-21;210;;;129214
2024-12-20;575;;;129004
2024-12-19;260;;;128429
2024-12-18;260;;;128169
2024-12-17;240;;;127909
2024-12-16;340;;;127669
2024-12-15;330;;;127329
2024-12-14;610;;;126999
2024-12-13;;;;
2024-12-12;375;;;126389
2024-12-11;260;;;126014
2024-12-10;230;;;125754
2024-12-09;280;;;125524
2024-12-08;450;;;125244
2024-12-07;;;;
2024-12-06;310;;;124794
2024-12-05;266;;;124484
2024-12-04;260;;;124218
2024-12-03;280;;;123958
2024-12-02;230;;;123678
2024-12-01;530;;;123448
2024-11-29;260;;;122918
2024-11-28;250;;;122658
2024-11-27;200;;;122408
2024-11-26;260;;;122208
2024-11-25;260;;;121948
2024-11-24;310;;;121688
2024-11-23;220;;;121378
2024-11-22;300;;;121158
2024-11-21;370;;;120858
2024-11-20;325;;;120488
2024-11-19;770;11800000;;120163
2024-11-18;320;;;119393
2024-11-17;480;7600000;15000;119073;41.1
2024-11-16;210;;;118593
2024-11-15;220;;;118383
2024-11-14;320;;;118163
2024-11-13;300;;;117843
2024-11-12;340;;;117543
2024-11-11;475;;;117203
2024-11-10;360;;;116781
2024-11-09;360;;;116421
2024-11-08;370;;;116061
2024-11-07;260;;;115691
2024-11-06;410;7600000;;115431
2024-11-05;190;;;115021
2024-11-04;280;;;114831
2024-11-03;300;;;114551
2024-11-02;310;;;114251
2024-11-01;360;;;113941
2024-10-31;305;;;113581
2024-10-30;470;;;113276
2024-10-29;450;;;112806
2024-10-28;190;;;112356
2024-10-27;310;;;112166
2024-10-26;450;;;111856
2024-10-24;320;;;111406
2024-10-23;270;;;111086
2024-10-22;510;;;110816
2024-10-21;210;;;110306
2024-10-20;250;;;110096
2024-10-19;210;;;109846
2024-10-18;300;;;109636
2024-10-17;280;;;109336
2024-10-16;280;;;109056
2024-10-15;715;;;108776
2024-10-14;;;;
2024-10-13;250;;;108061
2024-10-12;215;;;107811
2024-10-11;320;;;107596
2024-10-10;230;;;107276
2024-10-09;200;;;107046
2024-10-08;380;;;106846
2024-10-07;370;;;106466
2024-10-06;200;;;106096
2024-10-05;250;;;105896
2024-10-04;270;;;105646
2024-10-03;310;;;105376
2024-10-02;240;;;105066
2024-10-01;380;;;104826
2024-09-30;410;;;104446
2024-09-29;320;4459000;37500;104036;41.1
2024-09-28;250;;;103716
2024-09-27;250;;;103466
2024-09-26;250;;;103216
2024-09-25;265;;;102966
2024-09-24;300;;;102701
2024-09-23;250;;;102401
2024-09-22;300;;;102151
2024-09-21;200;;;101851
2024-09-20;330;;;101651
2024-09-19;300;;;101321
2024-09-18;995;;;101021
2024-09-17;;;;
2024-09-16;;;;
2024-09-15;;;;
2024-09-14;470;;;100026
2024-09-13;200;;;99556
2024-09-12;240;;;99356
2024-09-11;200;;;99116
2024-09-10;235;;;98916
2024-09-09;440;;;98681
2024-09-08;330;;;98241
2024-09-07;200;;;97911
2024-09-06;310;;;97711
2024-09-05;250;;;97401
2024-09-04;470;;;97151
2024-09-03;230;;;96681
2024-09-02;320;;;96451
2024-09-01;300;;;96131
2024-08-31;270;;;95831
2024-08-30;270;;;95561
2024-08-29;300;;;95291
2024-08-28;412;;;94991
2024-08-27;267;;;94579
2024-08-26;505;;;94312
2024-08-25;200;;;93807
2024-08-24;380;7000000;;93557
2024-08-23;220;;;93177
2024-08-22;400;;;92957
2024-08-21;702;;;92557
2024-08-20;320;;;91855
2024-08-19;270;;;91535
2024-08-18;250;;;91265
2024-08-17;350;;;91015
2024-08-16;350;;;90665
2024-08-15;250;;;90315
2024-08-14;627;;;90065
2024-08-13;250;;;89438
2024-08-12;300;;;89188
2024-08-11;490;;;88888
2024-08-10;660;;;88398
2024-08-09;1020;;;87738
2024-08-08;1422;;;86718
2024-08-07;100;;;85296
2024-08-05;250;;;85196
2024-08-04;200;;;84946
2024-08-03;310;;;84746
2024-08-02;470;;;84436
2024-08-01;230;;;83966
2024-07-31;230;;;83736
2024-07-30;180;;;83506
2024-07-29;300;;;83326
2024-07-28;130;;;83026
2024-07-27;220;;;82896
2024-07-26;150;;;82676
2024-07-25;160;;;82526
2024-07-24;400;;;82366
2024-07-23;430;;;81966
2024-07-22;200;;;81536
2024-07-21;110;;;81336
2024-07-20;200;;;81226
2024-07-19;150;;;81026
2024-07-18;150;;;80876
2024-07-17;250;;;80726
2024-07-16;620;;;80476
2024-07-15;1000;;;79856
2024-07-14;850;;;78856
2024-07-12;1600;84000000;;77006
2024-07-07;140;;;73491
2024-07-06;160;;;73351
2024-07-04;300;;;72891
2024-07-02;150;;;72341
2024-07-01;270;;;72191
2024-06-30;250;;;71921
2024-06-29;250;;;71671
2024-06-28;300;;;71421
2024-06-26;250;;;70771
2024-06-25;500;;;70521
2024-06-23;150;;;69971
2024-06-22;;;;
2024-06-21;420;;;69551